CustomerId,CreditScore,Tenure
15714241,749,9
15642530,706,10
15713599,728,10
15744770,636,2
15780498,634,3
15624397,627,8
15615219,518,5
15570908,687,7
15762855,622,8
15661827,693,4
15746035,450,9
15691906,664,5
15793424,663,8
15577905,660,8
15667216,579,10
15673971,655,6
15701238,683,1
15644849,655,2
15635531,575,8
15632263,574,5
15720110,795,2
15619045,776,4
15697510,707,7
15784923,705,3
15567383,678,2
15732621,663,10
15757981,748,8
15727819,677,10
15738088,634,10
15765173,350,3
15665159,727,0
15618203,773,8
15791452,675,1
15638159,649,6
15585466,552,10
15677310,761,5
15646262,622,7
15656901,615,8
15621093,681,4
15592123,768,6
15589200,617,9
15602934,452,6
15812720,807,10
15695383,567,9
15723064,603,1
15761606,617,9
15650322,701,3
15669782,820,9
15751628,438,7
15809057,600,6
15617052,782,9
15590810,638,9
15801293,850,1
15770968,741,8
15572356,689,1
15603247,743,1
15619116,493,2
15691792,416,8
15783276,725,9
15766137,497,2
15574554,537,8
15578671,706,1
15716608,651,2
15690670,720,2
15630466,797,8
15630349,543,5
15803801,454,4
15647890,691,9
15606115,510,6
15714642,792,7
15741181,721,6
15773973,765,2
15758546,850,8
15598940,681,6
15669783,586,3
15624993,753,7
15760568,593,5
15699047,674,9
15616168,610,7
15773146,652,3
15770375,850,8
15589725,740,4
15710034,637,1
15800806,685,7
15570485,558,4
15575391,677,3
15790750,592,10
15714832,652,9
15619953,662,6
15673929,543,4
15578835,675,1
15752388,643,6
15797081,611,9
15570194,412,5
15580149,638,7
15777708,824,3
15769955,683,1
15810444,562,6
15645593,599,2
15765345,753,4
15760873,594,7
15794178,657,3
15589361,716,9
15662483,850,7
15809736,664,2
15731148,558,0
15774328,606,1
15646969,776,2
15718769,557,1
15610226,614,9
15616270,620,4
15790717,695,7
15635703,729,1
15616365,571,2
15630244,457,10
15734714,559,3
15721433,664,4
15590201,500,5
15590828,782,7
15752097,708,8
15800031,681,3
15630857,674,6
15689953,697,10
15759733,774,5
15810826,624,6
15668009,747,1
15743456,715,10
15725762,808,4
15761713,678,7
15769246,813,2
15781129,687,8
15599124,832,5
15639004,668,2
15810995,526,3
15653773,457,7
15708357,649,8
15733597,669,0
15789560,668,8
15699524,466,3
15626475,685,2
15810839,610,0
15684318,582,6
15768120,702,9
15712807,556,3
15696371,812,1
15675794,645,9
15774277,809,2
15603764,560,4
15618647,744,1
15614643,731,2
15707696,471,5
15749583,686,2
15815125,668,4
15779620,575,1
15768233,435,8
15637788,743,3
15777046,580,9
15788723,599,10
15790489,534,5
15739476,680,5
15612670,631,10
15631222,485,2
15658972,699,8
15724691,712,1
15740442,603,8
15760427,850,6
15677939,584,3
15611599,604,2
15633474,586,2
15671973,467,5
15790019,520,9
15737735,683,4
15661745,557,3
15797065,613,0
15710671,786,3
15656522,593,10
15705085,670,9
15744873,657,5
15781914,718,9
15637354,623,7
15717307,496,5
15746695,429,6
15804962,606,1
15665378,499,6
15757865,642,7
15578787,641,4
15794323,673,8
15697546,570,3
15629519,472,1
15624703,550,9
15570002,625,8
15808566,516,2
15805463,682,2
15709136,620,8
15801605,626,0
15567855,623,1
15675141,569,4
15665759,724,5
15761487,678,5
15700394,713,4
15631162,631,10
15630641,846,6
15585066,660,1
15722991,567,9
15737404,731,1
15722409,693,8
15806420,772,9
15658148,657,7
15810660,774,4
15709780,667,9
15727350,516,8
15752312,551,1
15616745,542,2
15572294,623,7
15674110,701,2
15662501,583,3
15649239,731,10
15700424,461,5
15636388,702,7
15713975,565,10
15592925,711,3
15581626,664,8
15641319,518,4
15723481,728,8
15787825,585,6
15710726,573,8
15627195,568,1
15657957,602,8
15676117,603,9
15607874,687,0
15796993,741,1
15649858,469,9
15811032,477,8
15679963,737,8
15579131,835,7
15572428,717,0
15622461,562,7
15636105,758,2
15583849,408,3
15718780,650,4
15739271,582,2
15697129,706,1
15763415,567,0
15796617,720,2
15626628,631,2
15765857,623,2
15742511,514,3
15786433,650,3
15685805,673,6
15627971,504,8
15783025,723,3
15726289,645,0
15802118,664,7
15607990,760,6
15695932,766,5
15812279,634,5
15687558,640,10
15729065,784,2
15698902,547,1
15570192,608,8
15809265,547,4
15745201,612,4
15580623,573,8
15578156,615,5
15631063,710,2
15692577,674,10
15810910,702,9
15723217,616,9
15733111,688,6
15610727,605,7
15792720,676,6
15723153,708,3
15802823,745,7
15756118,661,8
15684934,726,9
15776936,475,7
15729087,751,9
15786463,645,8
15717498,775,6
15718406,540,3
15799468,591,3
15626383,596,7
15597385,573,5
15570271,577,6
15690330,830,8
15680611,663,9
15810227,421,2
15807194,718,5
15712199,655,2
15694995,712,2
15723400,663,4
15654772,640,6
15574743,577,2
15807593,546,7
15686718,802,9
15695299,590,2
15722701,594,1
15799635,577,2
15742323,541,7
15658435,781,5
15586029,806,2
15772337,723,0
15807555,535,2
15603378,768,3
15792862,653,1
15657349,803,8
15777614,545,1
15653952,581,3
15724336,513,5
15689594,731,5
15801920,727,5
15653347,560,1
15749951,766,5
15648178,630,4
15738662,652,9
15640855,729,5
15584288,629,6
15760988,667,9
15569624,671,6
15597949,768,5
15604551,732,3
15617476,546,5
15645323,630,2
15793311,765,8
15764153,704,0
15802560,470,6
15728608,688,9
15770474,685,1
15724444,567,1
15753110,720,3
15711521,609,3
15632816,521,2
15693637,556,7
15725509,662,5
15684645,704,9
15692235,750,1
15777459,619,4
15656937,468,1
15610643,435,3
15777315,529,6
15611058,702,5
15630413,608,5
15635942,576,9
15648858,666,1
15810732,730,8
15705448,647,7
15730488,516,1
15620443,711,6
15741078,736,7
15753161,768,5
15711396,427,8
15593499,686,6
15579189,690,5
15743545,647,2
15791316,714,3
15608246,736,8
15676526,608,4
15813911,809,5
15630195,745,6
15736250,781,2
15671334,527,4
15574169,595,0
15718839,850,2
15762331,569,9
15606901,728,7
15713559,473,5
15768881,738,2
15743075,659,6
15660980,597,6
15810942,445,2
15728362,671,3
15683339,656,6
15685476,658,5
15663650,698,10
15617434,655,9
15622470,772,10
15703682,681,10
15727391,688,9
15711062,633,5
15567339,735,9
15760662,521,2
15605737,541,5
15692977,612,2
15672082,562,3
15600280,703,6
15804052,710,6
15576065,731,5
15796838,703,4
15693526,618,0
15748595,689,1
15679029,718,7
15753639,608,5
15604138,749,2
15666095,753,4
15643487,630,10
15764033,693,1
15747288,838,6
15790599,756,5
15737705,775,4
15737194,635,5
15726776,705,1
15804357,481,3
15664432,727,7
15688984,595,4
15583026,535,0
15771668,578,10
15779904,597,5
15784323,449,7
15756277,850,8
15663312,494,9
15793197,676,8
15731463,818,10
15621768,712,6
15691323,672,4
15781326,636,9
15595640,698,8
15814331,597,7
15602030,717,4
15747974,614,1
15611315,708,4
15636977,507,9
15690337,581,5
15680666,579,2
15679551,504,2
15778915,737,7
15568849,540,10
15747762,609,7
15753679,778,4
15750049,621,10
15606097,665,7
15802368,608,6
15767488,680,7
15669946,663,2
15612103,627,2
15645353,607,1
15650018,681,8
15659002,766,6
15616028,694,2
15660475,411,9
15652615,742,8
15653572,673,8
15628059,529,1
15703413,519,7
15610433,573,9
15770548,453,3
15645637,798,6
15590888,693,10
15568326,637,2
15655368,672,1
15665579,597,0
15676091,543,7
15716984,695,4
15715078,584,6
15569452,652,3
15628863,601,4
15778192,628,4
15793723,607,9
15798943,646,8
15764708,572,6
15791040,801,1
15631512,597,8
15640106,613,7
15710315,529,4
15771535,794,9
15611947,557,3
15670266,499,4
15609083,544,6
15567923,739,6
15788183,458,1
15735782,528,9
15774401,773,4
15737971,646,5
15758750,564,0
15611767,624,0
15643770,682,5
15744717,726,2
15570681,560,1
15792650,382,0
15605531,457,6
15605339,673,10
15672216,584,4
15812893,629,10
15624180,584,10
15701364,724,10
15762588,644,5
15806318,676,2
15712596,499,4
15600399,598,4
15576216,655,4
15620750,559,3
15623489,543,0
15667944,679,0
15584928,594,4
15779913,586,5
15644977,776,5
15749679,699,2
15629010,847,5
15768465,582,8
15767781,648,10
15635364,618,9
15722004,543,4
15766044,642,4
15586680,462,4
15635388,640,6
15655175,740,4
15639133,773,4
15799653,583,7
15723872,589,10
15775627,509,8
15630704,612,9
15815534,505,0
15697249,546,3
15681316,681,0
15682523,762,1
15650244,786,7
15648638,629,6
15795747,787,7
15607330,713,0
15624013,541,6
15800805,451,7
15667321,644,10
15601116,686,6
15622033,847,3
15758451,765,7
15688689,678,8
15652674,539,0
15806327,800,3
15649618,799,7
15677117,629,6
15751445,734,6
15749669,542,3
15656351,414,3
15667438,675,1
15682273,683,5
15580912,748,5
15785183,596,2
15705383,642,4
15712903,499,3
15774285,649,8
15583138,739,2
15740160,616,1
15793425,560,9
15749265,427,1
15623989,435,3
15604832,633,7
15584580,443,6
15573854,727,5
15614847,674,6
15679966,661,3
15799435,619,1
15752186,562,3
15705544,633,3
15713632,551,5
15586523,720,7
15609176,688,5
15769308,635,9
15676810,561,1
15634591,850,8
15679804,636,5
15677764,461,1
15571917,771,5
15574608,713,8
15740868,658,9
15702442,586,9
15699797,737,8
15648047,742,5
15766826,824,7
15591628,701,9
15583857,623,4
15752534,744,10
15741403,698,1
15783589,616,9
15598046,662,5
15643330,594,2
15680405,685,2
15728683,742,0
15621644,678,6
15733032,651,2
15608381,585,2
15658946,579,10
15757912,722,0
15645371,613,7
15653110,694,8
15766355,550,0
15585249,741,6
15611786,668,9
15575486,529,1
15780215,636,6
15686099,563,1
15739042,767,9
15815316,644,9
15778489,780,9
15786389,635,10
15601787,641,2
15624715,593,2
15763093,540,7
15572073,663,5
15780256,630,9
15659305,605,8
15638882,710,9
15714680,755,5
15777217,641,10
15739123,737,4
15594450,695,9
15797751,466,5
15691543,558,2
15722845,665,1
15605804,737,10
15702061,654,7
15694321,619,3
15798749,845,3
15720050,727,2
15758048,582,2
15805681,716,9
15802809,660,0
15807239,664,7
15749093,801,4
15689344,615,4
15606076,718,7
15610090,667,8
15693926,670,0
15791501,590,8
15621870,739,8
15734711,373,7
15814405,418,9
15729359,837,9
15606944,645,9
15671934,552,2
15641773,580,2
15701972,684,3
15749114,634,3
15780362,607,9
15753229,802,9
15656009,736,6
15785024,629,9
15670492,737,8
15795458,718,2
15732438,561,4
15781987,641,9
15775826,677,1
15807457,641,1
15632538,658,5
15641389,659,4
15657306,567,2
15709447,584,0
15762682,709,1
15626042,690,2
15597109,627,1
15756148,765,2
15665634,645,7
15739997,716,2
15686242,771,4
15759244,687,8
15672027,717,10
15594576,524,1
15707138,679,5
15756954,538,2
15619130,752,5
15639665,846,0
15571065,532,0
15686060,670,9
15615753,597,8
15800961,627,1
15763065,700,2
15672467,766,7
15752915,488,2
15744695,694,5
15584897,639,3
15601857,705,4
15674156,810,3
15695465,638,6
15792232,595,5
15807900,575,7
15743760,850,6
15652835,419,2
15767818,640,10
15591150,570,10
15734659,640,5
15796115,689,4
15724648,725,6
15737732,751,10
15632280,544,9
15750407,768,2
15795370,648,6
15656829,577,6
15643794,639,2
15798605,686,1
15637324,657,7
15589589,613,5
15778936,701,9
15757385,578,8
15666200,689,1
15683977,687,4
15675518,499,1
15584812,693,0
15752984,737,9
15577913,651,8
15591980,753,5
15598948,523,5
15574142,458,2
15582903,643,7
15733229,638,7
15635752,685,4
15771000,684,4
15804864,670,5
15641175,701,3
15692226,705,3
15584156,593,10
15702656,651,1
15606552,741,9
15687001,596,1
15781903,581,2
15731951,689,5
15580953,544,4
15810390,718,1
15628274,583,8
15615444,663,8
15784010,666,2
15571586,524,3
15748616,599,5
15769402,667,7
15739248,727,4
15603481,689,4
15723604,639,6
15797822,678,2
15665064,523,8
15640580,650,9
15581089,744,7
15728605,697,4
15737385,800,6
15714789,664,7
15786035,740,9
15815259,835,2
15592716,559,2
15734850,676,1
15638047,613,9
15674573,713,4
15694859,751,10
15776404,523,8
15579345,775,0
15690733,608,4
15631481,673,8
15620988,616,2
15571529,650,7
15592104,655,5
15651900,782,1
15596212,781,1
15710687,593,0
15613787,505,8
15599211,707,1
15675983,692,3
15622370,813,1
15656319,850,4
15605130,753,6
15672574,850,5
15659355,671,6
15777907,791,3
15655171,624,3
15619674,649,4
15775192,732,4
15617657,664,0
15688951,789,8
15763460,680,10
15756992,701,1
15617454,684,1
15701932,586,6
15700813,522,5
15645600,739,8
15634146,835,2
15686743,790,3
15698792,671,6
15591724,560,5
15571281,651,10
15661380,682,6
15728885,808,0
15618950,644,8
15609804,688,1
15735849,617,2
15652948,738,4
15618155,663,5
15566378,515,5
15565879,845,9
15792922,639,9
15770567,557,3
15738042,543,8
15714920,585,7
15782121,610,2
15673180,727,2
15660636,540,8
15664504,418,7
15790322,660,0
15739847,850,5
15699415,618,6
15665521,642,5
15682868,850,9
15584462,739,9
15661708,508,5
15584452,667,6
15717010,741,5
15643828,592,7
15733361,651,6
15795488,773,2
15581551,850,8
15632051,550,10
15780409,783,6
15572767,777,2
15590337,659,6
15634551,727,3
15669290,603,8
15621140,644,9
15613518,647,6
15728043,648,7
15570073,721,1
15777033,524,7
15682454,626,3
15758513,569,7
15772604,578,1
15721715,769,9
15688563,694,4
15772009,664,5
15809585,646,7
15593778,779,3
15655360,782,5
15780909,769,7
15757310,655,6
15801411,623,4
15761706,705,8
15658409,686,5
15810010,678,6
15627027,738,5
15624374,703,9
15720083,554,1
15752294,582,9
15743193,644,6
15696733,724,4
15677522,593,1
15643523,710,10
15624936,631,8
15716085,739,8
15641688,644,7
15796834,652,7
15720123,554,3
15604732,483,9
15723484,669,1
15807120,841,3
15810891,662,2
15640407,821,0
15778838,783,9
15709256,850,9
15742285,559,6
15729019,602,8
15608588,563,2
15610557,695,7
15786418,546,6
15653050,719,10
15744914,539,1
15669611,632,3
15594786,772,7
15649211,708,8
15766066,668,1
15772216,738,1
15619898,785,5
15724543,597,5
15755084,531,7
15730441,509,10
15666767,508,1
15690456,749,7
15570533,621,7
15797692,659,7
15603135,634,3
15698927,675,7
15687363,770,3
15733444,736,9
15678057,524,10
15806918,674,5
15638247,700,9
15674833,741,1
15812534,455,1
15586522,608,2
15794297,776,1
15737025,635,1
15615931,746,4
15664860,692,3
15664539,683,9
15583692,591,2
15693131,581,3
15779973,684,3
15620557,561,4
15639549,718,4
15618750,590,8
15796790,573,8
15668309,350,0
15732437,504,0
15665158,813,1
15689322,641,3
15596624,662,9
15601977,497,2
15801462,716,8
15566139,526,5
15791006,760,6
15668057,669,6
15580805,655,10
15658768,547,2
15613048,648,5
15803654,790,2
15662337,744,1
15650924,761,4
15647203,750,3
15682778,680,9
15579820,704,6
15709354,521,2
15728480,452,8
15641091,695,5
15603111,850,10
15679693,625,5
15797190,608,7
15788025,715,0
15646168,834,5
15580493,469,1
15726720,480,7
15735799,527,3
15773098,834,5
15668971,583,4
15603221,696,4
15740043,606,5
15712264,713,10
15751926,821,3
15589401,550,4
15742019,675,6
15660611,748,3
15607634,606,9
15595036,726,7
15745794,547,6
15781689,758,5
15696054,596,2
15752467,720,3
15597739,674,3
15651336,756,4
15636061,649,4
15723013,613,7
15784148,643,9
15578098,600,8
15638621,735,1
15720924,585,1
15566531,724,4
15718064,635,2
15605067,472,9
15655335,590,1
15607301,651,8
15694628,686,4
15607112,606,6
15635775,781,3
15644280,593,4
15708362,793,4
15771997,791,10
15730579,850,5
15728005,698,9
15791674,846,10
15754599,765,4
15693690,574,7
15728963,617,10
15659710,581,5
15658675,710,6
15638788,550,8
15609735,533,6
15771477,779,9
15570145,763,2
15797149,563,4
15636912,678,3
15687828,644,5
15667424,682,7
15759872,625,9
15572374,733,1
15754926,512,6
15687431,642,7
15604515,737,10
15682839,575,8
15624677,543,3
15646366,521,8
15701768,637,3
15623566,714,9
15681274,726,2
15762573,680,7
15706458,812,5
15654222,757,3
15704053,710,3
15724321,516,9
15621815,803,6
15724876,560,5
15696588,679,3
15612832,526,7
15804295,485,2
15712536,625,3
15662494,773,7
15807728,530,1
15764916,616,7
15615330,651,10
15638487,586,2
15627859,607,7
15622192,724,3
15789413,733,3
15583221,667,3
15768495,700,8
15644103,659,2
15741197,710,8
15664547,760,7
15797293,677,3
15572021,798,8
15637461,758,7
15620577,715,4
15609643,752,9
15785358,586,8
15603883,818,4
15782550,490,0
15775761,610,5
15680201,627,5
15767594,533,8
15591985,708,8
15789339,681,4
15781530,690,8
15705174,656,7
15572114,673,1
15804009,806,8
15662698,648,7
15696047,501,6
15701160,556,4
15790093,627,2
15632143,652,2
15736778,807,1
15734917,708,8
15643903,619,1
15569526,601,10
15777067,445,2
15795511,800,4
15610419,554,3
15644994,714,4
15703707,656,10
15659327,520,5
15771323,480,5
15750549,660,1
15698462,532,4
15739692,679,1
15744041,780,3
15700714,747,7
15777743,705,3
15623143,732,9
15712568,515,10
15617432,816,9
15650424,641,3
15728829,509,7
15680430,601,4
15687626,527,4
15609187,455,5
15609521,803,4
15752626,553,7
15571756,724,5
15814040,610,1
15658211,559,2
15742091,825,6
15787168,819,8
15772363,772,0
15659364,685,5
15738980,506,2
15794236,642,10
15721383,627,10
15652981,600,2
15722731,653,0
15640507,762,3
15578878,569,3
15744295,756,1
15776558,673,1
15596136,637,9
15704597,644,7
15648272,658,9
15594915,649,8
15581115,603,9
15763907,820,1
15705994,712,10
15772421,645,1
15711572,705,9
15691170,590,10
15600106,631,1
15745431,604,7
15649508,643,8
15812611,690,5
15619699,558,7
15813946,637,1
15762762,648,5
15629793,652,8
15781298,808,3
15622658,551,2
15658980,711,9
15701936,467,10
15686917,789,4
15807312,602,5
15574523,576,1
15724200,584,1
15738224,593,6
15593283,705,1
15814690,595,2
15807245,699,1
15799358,516,6
15616172,838,2
15777958,587,10
15809124,750,5
15616367,581,1
15687385,484,5
15607877,576,8
15736327,567,1
15746704,638,9
15778304,646,0
15588456,658,5
15664035,590,9
15596405,546,7
15815097,603,9
15762708,619,10
15776211,678,6
15626012,459,4
15792077,671,8
15718765,501,6
15576615,719,10
15752650,681,6
15797502,706,2
15687329,763,1
15779423,716,1
15619514,507,3
15615430,678,4
15716431,775,10
15798341,544,8
15651958,756,8
15726179,757,5
15652999,742,1
15691950,591,3
15632446,667,4
15620936,787,4
15587640,718,0
15782231,521,6
15580462,607,1
15736371,633,3
15648032,588,2
15610454,724,9
15671358,720,4
15747130,521,7
15578374,620,7
15572182,505,3
15770041,728,8
15669414,486,9
15777054,584,3
15621021,687,1
15785490,771,3
15577695,678,2
15686974,751,4
15574584,670,8
15719541,675,2
15646310,684,8
15697606,637,10
15711489,760,2
15670427,662,4
15731755,680,10
15796370,604,5
15598331,764,9
15704795,521,6
15796764,684,3
15589420,795,2
15810563,678,8
15746569,589,4
15811594,660,3
15645896,646,6
15802909,706,3
15797665,730,7
15778959,606,10
15722532,690,10
15784124,645,2
15776518,579,4
15611247,481,10
15721469,492,9
15773338,739,2
15784042,624,7
15776229,682,3
15655903,701,6
15590177,718,1
15568876,496,1
15813140,543,5
15770516,616,7
15755731,635,8
15574480,652,1
15798084,688,0
15673020,678,3
15643575,757,1
15596811,667,8
15786789,725,6
15578865,632,5
15605672,694,5
15603674,803,1
15759915,814,6
15686219,611,4
15696388,755,4
15713604,425,9
15647800,850,6
15813451,677,8
15765375,797,8
15774586,692,10
15603454,735,5
15653037,609,1
15782475,700,8
15593496,526,5
15808971,693,9
15791972,748,7
15676869,657,8
15683007,739,5
15659495,784,2
15703923,744,7
15674000,645,10
15618171,669,9
15732202,615,1
15735078,724,1
15798615,850,9
15638494,625,10
15763874,635,8
15696355,724,6
15655952,550,2
15739850,645,6
15611338,714,4
15707861,520,10
15672237,633,1
15657771,537,6
15677783,764,4
15681026,795,9
15566543,573,9
15594612,702,9
15814664,740,2
15642785,479,5
15690164,627,4
15590213,479,4
15603794,623,5
15733491,512,8
15806360,609,6
15587133,518,7
15721377,833,3
15747927,758,4
15806455,611,7
15695474,583,7
15666295,610,1
15656062,637,7
15579969,683,9
15703563,774,9
15692664,677,1
15719276,741,6
15672754,498,3
15768163,655,7
15656710,613,4
15696175,602,7
15586914,659,6
15581736,673,1
15588839,606,8
15589329,775,4
15605622,841,4
15798964,714,3
15769959,597,4
15657105,726,2
15569266,644,7
15719294,800,2
15606229,771,5
15569892,516,10
15584532,709,7
15682355,772,3
15628319,792,4
