CustomerId,CreditScore,NumOfProducts,HasCrCard,IsActiveMember,Exited
15815420,808,1,0,1,0
15711468,527,2,1,1,0
15799626,637,1,0,1,1
15659325,802,2,1,1,0
15651352,529,1,1,0,1
15684925,850,2,0,0,0
15657439,738,2,1,1,0
15574122,817,1,0,0,0
15720508,735,1,0,0,0
15599078,619,1,1,0,0
15702300,671,2,0,0,0
15660735,581,2,1,0,0
15671390,690,2,1,0,0
15647385,579,1,0,0,1
15739223,688,2,1,1,0
15631305,599,2,1,0,1
15809263,729,1,1,1,0
15640866,718,1,0,1,0
15775663,712,2,1,1,0
15631800,474,1,0,0,0
15654292,565,2,1,0,0
15648320,658,1,1,0,0
15726747,714,1,0,1,0
15694510,725,1,0,0,0
15572291,825,1,0,0,0
15603465,665,2,1,0,1
15685628,670,2,0,1,0
15792729,474,1,1,0,0
15767414,591,2,1,1,0
15568044,508,2,1,1,0
15751333,695,2,0,1,0
15623062,660,1,1,1,0
15713621,687,2,1,1,0
15670668,658,2,0,1,0
15750638,705,1,0,0,1
15747878,739,1,1,1,0
15726796,844,1,1,1,0
15754952,602,2,0,0,0
15652192,759,2,0,0,0
15681924,747,1,1,0,0
15763544,673,2,0,0,0
15764431,671,4,1,1,1
15684010,640,1,1,1,0
15648881,581,1,0,1,1
15733303,630,2,1,1,0
15643294,703,1,1,1,0
15749905,698,1,1,0,1
15625175,742,1,0,1,1
15643967,652,1,0,1,1
15578251,644,2,1,0,0
15772573,735,1,0,1,0
15733234,777,1,1,1,1
15721582,644,2,1,1,1
15628219,665,1,1,1,1
15571302,529,1,1,1,0
15637178,803,2,1,1,0
15601184,604,2,1,0,0
15629511,738,1,1,0,0
15570629,655,2,1,1,0
15665766,698,2,0,1,0
15693732,775,2,1,1,0
15765982,735,1,1,1,1
15582016,766,2,1,0,0
15798024,537,1,1,1,0
15588622,599,1,1,1,0
15724863,420,1,1,0,1
15618213,674,1,1,1,0
15780411,570,2,0,0,0
15725429,623,1,1,1,0
15600626,710,2,1,1,0
15668460,466,2,1,1,0
15576263,759,1,1,0,0
15720354,581,2,1,1,0
15691624,820,2,1,0,0
15793196,759,2,0,1,0
15633352,628,1,1,0,1
15750874,676,1,1,1,0
15588923,591,1,1,0,0
15715745,690,1,1,1,0
15611800,624,2,1,1,0
15576928,573,1,1,0,0
15793693,694,1,1,1,0
15581252,632,1,1,0,0
15797760,632,2,1,0,0
15790564,832,2,1,1,0
15593736,598,1,0,0,1
15595937,430,2,0,0,0
15815628,711,1,0,0,0
15782802,582,1,1,1,0
15627412,605,2,1,0,0
15734609,657,2,1,1,0
15710689,578,1,0,0,1
15565806,532,2,0,0,0
15815530,612,1,0,0,0
15632272,792,2,1,0,0
15684103,674,2,1,1,0
15654519,680,2,1,1,0
15767722,593,1,1,0,0
15654346,679,2,1,1,0
15660147,493,1,1,1,0
15814998,688,2,0,0,0
15802207,769,2,1,1,0
15658668,581,2,0,0,0
15715079,465,1,1,0,0
15570360,641,2,0,0,0
15674678,731,1,0,0,1
15780925,625,2,1,1,0
15688193,468,1,0,0,0
15778219,790,1,1,0,0
15696514,587,1,1,0,0
15712303,692,1,1,1,0
15719090,676,1,1,1,0
15735632,571,1,1,1,0
15619436,700,1,0,0,0
15722404,445,2,1,1,0
15662063,746,1,1,1,0
15745605,722,1,1,1,1
15636658,596,2,1,1,0
15784130,850,1,1,1,0
15606755,597,2,1,0,1
15801699,436,2,1,1,0
15784097,660,2,1,0,0
15764654,649,2,1,1,0
15612092,646,1,1,0,1
15610903,560,1,1,0,0
15705777,710,1,1,1,0
15661936,513,1,1,0,0
15700864,607,2,1,0,0
15722965,757,1,1,1,1
15737521,619,2,0,0,0
15814465,612,1,1,1,0
15580988,842,2,1,1,0
15789974,713,1,0,0,1
15713370,657,2,0,0,1
15748673,770,2,0,0,0
15754919,773,2,0,1,0
15641662,470,2,0,0,0
15813422,781,1,1,0,0
15713596,428,1,0,1,0
15791216,600,1,1,0,1
15689031,697,1,1,0,0
15763704,692,2,0,0,0
15631339,791,1,1,0,0
15771509,538,2,0,1,0
15769586,820,2,1,1,0
15656096,679,1,1,1,0
15585280,649,2,0,1,0
15743582,632,1,1,1,0
15761692,594,2,0,1,0
15627840,682,1,0,1,1
15778861,720,1,0,0,0
15770554,769,2,1,1,0
15806956,746,1,0,0,1
15701908,623,1,1,1,0
15736990,537,1,1,0,0
15743714,468,1,1,0,0
15807993,588,1,1,0,1
15644686,729,2,1,1,0
15677377,543,2,1,1,0
15626412,499,2,1,1,0
15643679,784,2,1,1,0
15728456,604,1,1,0,1
15630661,614,1,1,0,0
15734044,671,1,0,1,0
15705001,587,1,1,0,0
15809817,593,2,0,0,0
15809137,453,1,0,0,1
15751593,570,1,1,0,0
15626491,655,1,0,1,0
15765461,632,2,1,0,0
15568120,681,1,1,1,0
15787161,591,1,1,0,0
15812324,779,2,1,1,0
15588944,456,2,0,0,1
15694253,686,2,0,1,0
15759566,617,2,1,1,0
15675675,850,1,1,0,0
15802060,646,2,0,0,0
15660505,735,1,1,0,1
15782630,543,1,0,0,0
15700710,490,1,0,1,0
15742834,640,1,1,1,0
15806511,445,2,0,1,0
15608166,761,1,1,1,0
15614230,426,2,1,1,0
15729958,777,1,1,1,0
15800814,534,2,1,0,0
15674727,777,1,1,1,0
15657779,806,2,1,1,0
15801395,790,1,0,0,0
15757911,643,1,0,0,0
15665340,584,2,0,1,0
15787151,638,2,1,1,0
15757821,771,2,0,0,0
15600688,600,2,0,0,0
15594878,661,1,1,0,1
15569248,554,2,1,0,1
15812706,627,1,0,1,0
15645045,659,2,1,1,0
15766746,835,1,1,0,0
15700383,763,2,1,1,0
15632551,625,2,1,0,0
15795129,799,2,1,0,0
15650545,849,1,1,1,0
15612769,692,1,1,1,0
15710853,623,2,1,0,0
15623712,453,3,1,0,1
15653251,408,1,0,0,1
15755077,778,2,1,1,1
15808557,695,1,0,1,1
15614687,677,2,1,1,0
15626882,662,1,1,1,0
15748034,534,1,1,1,0
15632324,602,2,1,1,0
15761023,554,1,1,0,1
15761453,667,1,1,0,0
15646726,672,1,0,0,0
15637169,838,1,1,1,0
15636024,692,1,1,1,0
15801218,675,1,0,1,1
15642655,731,1,1,0,0
15690130,468,1,0,0,0
15653753,542,1,1,0,0
15641359,662,2,0,0,1
15776827,770,2,0,1,0
15647725,675,3,1,0,1
15648455,647,1,1,0,0
15580629,604,1,1,0,0
15730161,833,2,1,0,0
15626612,741,1,1,0,1
15662865,658,2,0,1,0
15629094,528,1,1,1,1
15651823,590,1,1,0,1
15594827,675,2,0,1,0
15786392,765,1,0,0,0
15727353,650,1,1,0,1
15733777,817,1,0,0,1
15614302,699,2,1,0,0
15723263,495,1,1,1,1
15687270,491,2,0,1,0
15803121,847,1,0,0,1
15598700,676,2,0,1,0
15741875,746,1,0,0,0
15631709,470,2,1,0,0
15672970,714,2,0,1,0
15761670,695,1,1,0,1
15706005,674,1,1,0,1
15790336,664,2,1,0,0
15754267,697,2,0,1,0
15791988,670,2,1,1,0
15683375,541,1,1,1,0
15625151,640,1,0,1,0
15635285,647,2,1,1,0
15574296,757,2,1,0,0
15711618,704,1,1,0,1
15670943,778,2,1,0,0
15634359,639,1,1,0,0
15586629,637,2,1,0,0
15588461,686,1,1,0,0
15773221,577,1,1,0,1
15664227,506,1,0,1,0
15741745,757,2,1,1,0
15652626,826,1,1,0,0
15599410,721,2,1,0,0
15571958,489,1,1,0,0
15785406,446,1,0,0,0
15687884,677,1,0,1,0
15621685,769,2,1,0,0
15628886,677,1,1,1,1
15699325,555,1,0,1,0
15578369,652,1,1,0,0
15654156,722,1,1,1,0
15707199,643,1,0,0,0
15671630,796,1,1,0,0
15632079,720,1,1,0,0
15767921,613,2,1,0,0
15573599,506,2,0,1,1
15747208,608,1,1,0,1
15582762,667,1,1,1,0
15772528,750,2,1,0,1
15755798,610,1,0,0,0
15788683,588,1,1,0,0
15616922,479,2,1,1,0
15771855,682,2,0,1,0
15601873,677,1,1,0,0
15657868,850,1,1,0,0
15711716,580,1,1,0,1
15734246,746,2,0,1,0
15792151,635,2,1,0,0
15770159,664,2,1,1,0
15747649,558,2,1,1,0
15639357,415,3,0,0,1
15738907,798,1,1,0,1
15663446,792,1,1,0,1
15750867,489,1,1,0,1
15715939,730,2,1,0,0
15763806,773,2,1,1,0
15637993,711,1,1,1,0
15720338,592,2,1,1,0
15627162,695,1,1,0,0
15596710,640,1,0,1,0
15781678,470,2,1,1,0
15634968,789,1,1,1,1
15609475,604,1,1,1,0
15573319,493,1,0,0,0
15738291,671,2,0,0,0
15782456,656,2,0,0,0
15794841,739,1,1,0,0
15684696,560,1,1,0,0
15629846,827,2,1,0,0
15674442,681,1,0,0,0
15571689,740,2,1,1,0
15730469,663,2,0,1,0
15809320,845,1,1,0,1
15684367,555,2,0,0,0
15793049,680,1,1,0,1
15603665,638,2,1,1,0
15613623,640,1,1,1,0
15569572,778,2,1,1,0
15698791,679,1,1,0,0
15626233,593,2,1,1,0
15607263,788,1,0,1,1
15610900,770,1,1,0,1
15624775,729,1,0,1,0
15691703,545,1,0,1,1
15745355,597,1,1,1,0
15724955,537,2,0,0,0
15628999,732,1,1,1,0
15654341,542,1,1,0,0
15744240,688,1,0,1,0
15632365,542,2,0,0,0
15729689,754,2,0,1,0
15759284,750,1,1,1,1
15602124,731,2,1,1,0
15661903,699,1,1,0,1
15664668,534,1,0,1,1
15736431,494,2,1,0,0
15748639,497,2,1,1,0
15628123,632,1,0,1,0
15602731,724,1,1,0,1
15794137,751,1,1,1,0
15748696,733,1,0,1,0
15725068,701,2,1,1,0
15807340,525,2,0,0,0
15586133,666,1,0,0,1
15576185,653,2,1,1,0
15660809,850,2,1,1,0
15616666,646,2,0,1,0
15706904,750,1,1,1,0
15606915,764,1,1,0,0
15749693,658,2,1,0,0
15791743,727,1,1,1,0
15796480,687,2,0,1,0
15790442,631,2,1,1,0
15609458,797,1,1,1,0
15593897,650,2,1,1,0
15604576,850,1,1,1,0
15666270,676,1,1,0,1
15572626,620,2,1,1,0
15727197,576,2,0,0,1
15714006,482,1,0,1,0
15642137,695,2,0,0,0
15665327,706,2,1,0,0
15626806,668,2,1,1,0
15662578,679,1,1,1,0
15790829,703,2,1,0,0
15654959,670,1,1,1,0
15760244,590,1,0,1,0
15715394,613,2,0,1,0
15722246,742,1,1,1,1
15609704,608,1,1,0,1
15757628,571,1,1,1,0
15633586,595,1,0,0,0
15565796,745,1,1,0,0
15717935,589,2,0,1,0
15577700,749,2,1,1,0
15747345,678,2,1,1,0
15678317,603,2,1,1,0
15698335,504,1,1,1,0
15768451,739,3,1,1,1
15753213,604,2,1,0,0
15769645,612,1,1,1,0
15657565,629,2,0,0,0
15620323,652,2,1,0,0
15679983,565,1,0,0,0
15812616,707,1,1,0,1
15601796,645,1,1,1,0
15729489,762,1,0,1,1
15613216,639,1,1,0,0
15657937,709,1,0,0,0
15815428,823,1,1,0,0
15640409,817,1,0,1,1
15699492,665,1,0,0,0
15623536,646,1,1,0,0
15707551,568,2,1,1,0
15577999,850,1,1,0,1
15788775,473,2,1,0,0
15758362,731,1,1,1,0
15807961,619,1,1,0,0
15710978,715,2,1,1,0
15703541,772,1,0,1,1
15626474,686,2,1,0,0
15608344,749,3,1,0,1
15768367,781,1,1,1,1
15806210,675,2,1,1,0
15697702,730,2,1,0,0
15689152,683,1,0,0,0
15568573,554,1,0,1,1
15689598,722,1,1,1,1
15713374,689,1,1,1,0
15679733,796,2,1,1,0
15759274,447,1,1,1,0
15607748,498,2,1,1,0
15607577,663,1,1,1,0
15813697,498,2,1,1,0
15801125,627,1,1,0,0
15777855,649,2,0,1,0
15635396,738,1,1,0,1
15698031,587,2,1,0,0
15678944,655,1,1,0,1
15718507,647,1,1,1,1
15808334,776,2,1,1,0
15804709,688,1,0,0,1
15645835,605,2,1,1,0
15738166,596,1,0,1,0
15675360,427,1,1,1,0
15793042,629,2,1,0,0
15630106,496,2,1,0,0
15810385,717,1,0,1,0
15578211,777,2,1,1,0
15572792,535,1,1,1,0
15620030,744,1,0,0,0
15783541,755,2,0,1,0
15679284,593,1,1,0,0
15582910,514,1,1,0,1
15688337,721,1,1,1,0
15734970,835,1,0,0,0
15759140,682,1,0,1,0
15643042,590,2,0,0,0
15773868,653,2,1,0,1
15615820,837,1,1,1,0
15730273,841,1,1,0,0
15724890,584,2,0,0,0
15765952,769,1,1,0,0
15685920,599,1,0,0,0
15663263,698,2,0,0,0
15568953,477,1,1,1,0
15643361,477,2,1,1,0
15699486,745,1,1,1,0
15747854,749,3,1,1,0
15691785,850,1,1,0,1
15709004,528,2,0,1,0
15652218,750,1,1,0,0
15697127,543,1,1,1,0
15658486,579,1,1,1,0
15694160,624,2,0,0,0
15685290,595,2,1,0,1
15701042,596,1,1,0,0
15680449,431,1,1,0,1
15599860,647,1,1,1,1
15723169,640,1,1,0,0
15803842,752,2,0,1,0
15728224,710,2,1,0,1
15644174,638,1,1,1,1
15707110,660,2,1,0,0
15765415,609,1,1,1,0
15756751,596,1,1,1,1
15795151,705,1,1,0,0
15632859,444,2,0,1,0
15584037,727,1,1,0,1
15621409,496,1,1,0,0
15581102,554,2,0,1,0
15578096,537,1,0,0,0
15669887,839,1,1,1,1
15621834,700,2,1,0,0
15655341,458,1,1,0,0
15685314,850,2,1,1,0
15653997,699,1,0,0,0
15629551,615,2,0,1,0
15651264,850,1,0,0,1
15760825,604,2,1,0,0
15597394,668,1,0,0,0
15740383,594,2,1,0,0
15670562,470,1,1,1,0
15698117,701,1,0,1,0
15694805,664,1,0,1,0
15746802,477,1,1,0,0
15589428,756,2,1,0,0
15790267,625,1,0,1,0
15665402,703,1,1,1,0
15642093,646,2,1,0,0
15666181,650,1,1,0,0
15602554,664,2,0,1,0
15724251,682,1,0,0,1
15740147,725,1,0,1,0
15718289,553,1,1,0,1
15763148,576,1,0,0,0
15685245,608,2,0,1,0
15626985,850,1,1,0,0
15585823,627,1,1,0,0
15728167,667,1,0,0,0
15762928,548,1,1,0,0
15751774,774,1,1,1,0
15654733,794,1,1,0,1
15809777,497,1,1,1,0
15744200,587,1,1,0,0
15720713,850,2,1,1,0
15695356,722,2,1,0,0
15653315,555,2,1,0,0
15604792,609,2,0,1,0
15704819,734,2,0,0,0
15670859,718,2,1,1,0
15602797,645,3,0,1,1
15662533,598,2,1,0,0
15778154,628,1,0,1,1
15806230,629,2,1,1,1
15662884,739,1,0,1,1
15750778,653,4,1,1,1
15717185,711,2,1,1,0
15677804,783,3,1,1,1
15568915,681,1,1,0,0
15736495,712,1,1,0,0
15737354,554,2,1,1,0
15667889,611,2,1,0,0
15577831,560,1,0,0,0
15729836,646,2,1,0,0
15775293,680,1,1,0,0
15697597,631,1,0,1,0
15639669,746,1,1,1,0
15631392,654,2,0,1,0
15580935,687,2,1,0,0
15590344,708,2,1,1,0
15653306,679,1,0,0,0
15805025,636,1,1,1,0
15658449,695,1,0,1,0
15694450,677,1,1,0,0
15605666,720,1,1,1,0
15615126,780,2,0,0,1
15726588,653,2,0,0,0
15645095,674,1,1,0,0
15808960,620,2,1,0,0
15729435,623,2,1,1,0
15656840,547,1,1,1,0
15659149,530,2,1,0,0
15585490,746,1,0,1,0
15674929,512,2,0,0,0
15746341,630,2,1,1,0
15662091,570,1,1,1,0
15620123,605,1,0,0,0
15616240,530,2,1,1,0
15624186,813,1,0,1,0
15605036,704,1,1,1,0
15805151,565,2,1,1,0
15753847,645,1,0,1,1
15653222,526,2,1,1,0
15757541,778,2,0,0,1
15726945,677,2,1,1,0
15794276,588,1,1,1,0
15568328,488,2,1,1,0
15604355,519,1,1,1,0
15735788,709,2,1,1,0
15618255,642,2,1,0,1
15720941,710,2,0,1,0
15769110,653,2,1,0,0
15576094,743,2,0,1,0
15756150,418,2,0,0,0
15719579,670,2,0,1,0
15748854,723,1,1,0,0
15612455,549,1,1,1,0
15664802,543,2,0,0,0
15735687,595,1,1,0,0
15664734,673,2,1,1,0
15767894,741,2,0,1,0
15666884,508,2,1,0,0
15750156,662,1,1,0,1
15751120,752,1,1,0,0
15575748,809,2,0,1,0
15714610,575,2,1,1,0
15720305,591,1,0,1,1
15678129,643,2,1,0,0
15566633,698,2,1,1,0
15680436,496,2,1,0,0
15674343,597,2,0,1,0
15658890,603,2,1,1,0
15599004,655,1,1,1,0
15726487,431,1,1,1,0
15698716,620,2,1,0,1
15710527,782,1,1,1,0
15655590,581,2,0,0,0
15732266,553,1,1,0,1
15669326,658,1,1,1,0
15672246,686,1,1,1,0
15620276,539,3,1,1,0
15640258,685,2,1,1,1
15740283,850,2,0,0,0
15759717,763,2,1,0,0
15620268,634,1,1,0,0
15743871,567,2,1,0,1
15614491,539,2,1,0,0
15595047,764,2,0,0,0
15732334,653,2,1,0,0
15701206,566,2,1,0,0
15581280,714,1,1,1,0
15651943,580,2,0,1,0
15609545,548,1,0,1,0
15658548,646,2,1,0,0
15626008,622,1,1,1,1
15774133,706,1,0,1,0
15763798,680,1,0,1,0
15758013,698,2,0,0,0
15705765,581,2,1,0,0
15648362,728,2,1,0,1
15761102,707,1,0,0,0
15610165,761,2,1,1,0
15723717,483,1,0,0,1
15654611,736,2,1,0,0
15659736,716,1,0,0,1
15603170,654,1,1,0,1
15786167,649,2,1,1,0
15671915,649,2,1,1,0
15794792,612,1,1,1,0
15652789,657,2,1,1,0
15739168,511,1,0,1,0
15719950,682,1,1,1,0
15743818,748,2,0,1,0
15717937,554,1,0,0,0
15602841,794,2,0,1,0
15619972,807,1,0,0,1
15796114,594,1,0,0,0
15633546,652,1,1,0,0
15758755,729,1,0,1,0
15695168,625,2,1,0,0
15754342,597,1,0,1,0
15756610,657,1,0,0,1
15640917,633,2,1,1,0
15663164,663,3,1,1,1
15616811,535,1,0,1,0
15610781,702,1,1,0,0
15600911,712,1,1,0,0
15629603,607,2,1,1,0
15714981,476,1,1,1,1
15775892,748,1,0,0,0
15782778,815,2,0,1,0
15786643,602,2,1,1,0
15595657,649,1,0,1,0
15743673,551,1,1,1,1
15634310,509,2,1,0,0
15790809,685,1,1,0,0
15668695,536,1,0,0,0
15669281,711,1,0,0,0
15621031,761,2,1,0,0
15720071,535,1,0,0,1
15792180,566,2,1,0,0
15813894,620,2,0,0,0
15669490,837,2,1,0,0
15783030,685,1,1,0,1
15695792,673,1,1,1,0
15575676,638,2,0,1,0
15627665,614,1,1,0,1
15814092,626,1,0,1,1
15695225,834,2,1,1,0
15615091,691,2,1,1,0
15794345,706,2,0,1,0
15726484,633,1,1,1,0
15650442,644,1,1,1,1
15714256,666,1,0,1,0
15778752,708,2,1,1,0
15601659,496,2,1,0,1
15602811,730,2,0,0,0
15779414,696,1,1,1,0
15763097,809,2,0,1,0
15633666,701,1,1,0,0
15718789,604,2,1,0,0
15690620,665,1,1,0,0
15737071,639,1,1,1,1
15665062,696,1,1,1,0
15600692,520,2,1,0,0
15792064,545,1,1,0,1
15811486,634,2,0,1,0
15626141,750,2,1,1,0
15738546,530,2,0,1,0
15677052,589,2,1,1,1
15656454,654,1,1,0,0
15645496,648,1,1,0,0
15612505,835,1,1,0,0
15708513,446,1,1,0,0
15685654,514,2,1,1,0
15732307,694,1,1,1,0
15726814,554,2,0,1,0
15653776,720,4,0,0,1
15597914,641,4,1,1,1
15631603,813,1,1,1,0
15789753,480,1,0,1,0
15678034,811,1,1,0,1
15690209,715,2,1,0,0
15592091,620,2,1,1,0
15647453,721,1,0,0,0
15697100,772,1,1,0,1
15811290,680,2,1,1,0
15629187,535,1,1,0,0
15758073,655,1,0,0,0
15640769,660,1,1,1,0
15606641,762,3,1,1,1
15718280,662,2,1,1,0
15764335,463,2,1,0,0
15634218,501,2,1,0,0
15808760,603,1,1,1,0
15648461,688,2,1,1,0
15593555,430,2,1,1,0
15569079,632,1,1,0,1
15800736,601,1,1,1,0
15792607,769,2,0,0,0
15640034,551,1,1,0,1
15807563,841,1,0,0,1
15684461,469,1,1,0,1
15580134,479,1,1,1,0
15679075,701,1,1,0,0
15742504,593,2,1,0,0
15567328,738,1,0,1,0
15698294,635,2,1,0,0
15607142,658,1,1,1,0
15738516,687,1,1,0,0
15806403,650,2,1,0,0
15656707,720,1,1,1,0
15653715,602,2,1,1,0
15806184,618,2,1,1,0
15585734,803,2,1,1,0
15725639,793,1,1,1,0
15618401,616,2,1,1,0
15785385,550,2,1,0,0
15734762,602,3,1,0,1
15767129,452,1,1,1,0
15797204,655,2,0,1,0
15769272,510,1,0,0,0
15771966,557,1,1,0,0
15691952,676,1,1,1,0
15593250,640,2,1,0,0
15605333,529,1,1,0,0
15800083,559,1,0,1,1
15575691,689,2,0,1,0
15689886,626,3,1,1,1
15809838,697,2,0,0,0
15736154,823,2,0,1,0
15767391,565,2,0,1,0
15704910,631,2,1,0,0
15656613,646,1,0,0,0
15611551,676,2,0,1,0
15732430,850,1,1,0,0
15741865,810,1,1,1,0
15634143,581,1,0,0,0
15609676,718,1,1,0,0
15761600,713,1,1,1,0
15676404,672,1,1,0,1
15659236,781,2,1,1,0
15690440,656,2,1,1,0
15694601,583,1,1,0,0
15812262,808,1,1,0,1
15762821,721,2,0,1,0
15669301,778,1,1,0,1
15672640,850,2,1,1,0
15750458,693,2,0,1,0
15627251,520,1,1,1,0
15764294,759,1,1,1,0
15659962,637,2,1,1,0
15788536,755,2,0,0,0
15596979,662,2,1,1,0
15681220,503,2,1,1,0
15635097,599,2,0,1,0
15780779,583,2,1,0,0
15798470,764,1,1,0,1
15760880,513,2,0,1,0
15616929,730,1,0,1,0
15758775,820,1,1,1,0
15663386,597,2,1,0,0
15621267,637,1,0,0,0
15720509,696,1,0,1,0
15693322,635,1,0,1,0
15589544,673,2,1,1,0
15772030,662,2,0,1,0
15693337,683,1,1,1,0
15676571,850,1,1,0,1
15701392,815,2,0,1,0
15741092,671,1,1,0,0
15643865,601,1,0,1,1
15769389,709,1,1,0,0
15807768,702,1,1,1,0
15801630,558,2,1,0,0
15705034,691,2,1,1,0
15763107,700,1,1,1,0
15667085,667,2,1,1,0
15647008,624,1,1,0,1
15584505,580,2,0,0,0
15748068,571,2,1,1,0
15663964,561,2,1,0,0
15782311,529,2,1,1,0
15588197,670,2,0,0,0
15610105,666,2,1,1,0
15606133,628,2,0,1,0
15599403,577,2,1,1,0
15648225,652,1,0,1,0
15608406,678,1,1,0,1
15633378,692,2,1,0,0
15664759,675,2,1,0,0
15625545,712,1,1,1,1
15772148,639,1,0,1,0
15810829,618,1,1,0,1
15731669,554,1,1,0,0
15738634,533,1,1,1,0
15737571,540,1,0,1,0
15667602,704,2,1,0,0
15684147,678,1,1,1,0
15789874,712,2,0,0,0
15757952,651,3,1,0,1
15698732,789,1,1,0,0
15714355,775,1,0,1,0
15599090,564,1,1,1,0
15762048,841,2,1,1,0
15790596,850,1,1,1,0
15609623,637,1,1,0,1
15711901,500,1,1,1,0
15779809,655,1,0,1,0
15729018,666,1,1,1,0
15698246,658,2,1,1,0
15712409,749,2,1,1,0
15758306,654,2,1,1,0
15621435,623,1,0,0,0
15566295,761,2,1,0,0
15569098,627,1,0,0,1
15662532,757,2,1,1,0
15664001,695,1,0,0,1
15703437,726,2,1,0,0
15708003,587,1,1,0,0
15599452,605,2,1,0,0
15719793,850,2,1,1,0
15771580,850,1,0,1,0
15732268,751,1,1,0,0
15722350,627,1,1,1,0
15611371,736,1,1,1,0
15673584,652,2,1,1,0
15636396,627,2,0,1,0
15706170,636,1,0,0,0
15725478,775,2,1,1,0
15654562,850,4,1,0,1
15737509,850,1,0,0,0
15690796,516,1,1,0,0
15716728,513,2,0,1,0
15605665,673,2,1,1,0
15748481,564,1,0,0,0
15757777,636,2,1,1,0
15747808,712,1,1,1,0
15810593,568,3,1,1,0
15693376,741,2,1,1,1
15579808,754,1,1,1,0
15598275,709,2,1,1,0
15737080,510,2,0,1,0
15668580,716,2,1,1,0
15569438,607,2,0,0,0
15675842,656,1,1,0,0
15577587,550,1,1,1,1
15625592,486,2,1,1,0
15635141,598,2,0,0,1
15642570,675,2,1,0,0
15702175,755,2,1,1,0
15677785,656,1,1,0,0
15786153,644,2,1,0,0
15759499,598,1,1,1,0
15659568,850,1,1,1,0
15715597,679,1,1,0,0
15610147,632,2,0,1,0
15802362,550,2,0,1,0
15660524,572,1,1,1,0
15747168,626,1,0,1,1
15796910,625,1,0,0,1
15707674,515,1,1,0,1
15565706,612,1,1,1,1
15587596,628,1,1,0,0
15751943,529,2,0,0,0
15621227,668,1,1,1,0
15757588,526,2,0,0,0
15640922,791,1,1,1,0
15567557,573,1,1,1,0
15670103,565,1,1,1,0
15720929,604,3,0,0,1
15732774,656,1,1,0,0
15628558,447,1,1,1,0
15729201,682,1,1,0,1
15731117,437,1,1,0,0
15615207,792,1,1,1,1
15773512,627,1,1,1,0
15572145,767,2,1,0,0
15642710,686,2,1,0,0
15574213,789,1,1,1,1
15718852,794,1,1,1,0
15583840,587,1,1,1,1
15782418,589,1,1,1,1
15813504,543,1,0,1,0
15711314,589,1,0,0,1
15621064,701,2,1,1,0
15627847,850,1,1,0,1
15588090,726,2,1,0,1
15735270,767,1,1,0,1
15671804,648,2,1,1,0
15753215,651,2,1,0,0
15789941,633,1,0,0,0
15691061,740,2,1,1,0
15808326,592,2,1,1,0
15566660,670,3,1,0,0
15778947,628,2,1,1,0
15632977,745,2,0,0,0
15591747,705,2,0,0,0
15567335,559,2,1,1,0
15609299,595,1,1,0,0
15669945,492,2,1,0,0
15736271,498,1,1,0,0
15710390,655,2,1,1,0
15756481,636,1,1,0,0
15736730,634,1,1,1,0
15626040,793,2,0,1,0
15746553,526,1,0,1,1
15622518,768,1,1,1,1
15684908,540,1,0,1,0
15569446,732,2,1,0,0
15777504,617,1,1,1,0
15677906,637,1,0,1,0
15703292,573,2,1,1,0
15712938,531,2,1,1,0
15631359,489,1,0,0,0
15720847,601,2,1,1,0
15787830,452,1,1,0,0
15599869,728,1,1,1,0
15592078,590,2,1,0,0
15596228,490,2,1,0,0
15578462,596,1,1,1,0
15756894,635,1,0,1,0
15796167,782,2,1,0,0
15664808,790,3,0,0,0
15664555,587,4,0,1,1
15607278,794,1,1,1,0
15585222,515,2,1,1,0
15750299,746,1,0,1,0
15761294,667,1,1,0,1
15810454,709,1,0,1,0
15673984,536,1,1,0,1
15609319,711,1,1,1,0
15709941,753,3,1,0,1
15580252,748,1,0,1,0
15741275,623,2,1,1,0
15707132,465,2,0,1,0
15600708,640,1,1,1,0
15804787,562,1,1,1,0
15690021,502,1,0,1,1
15763895,536,2,1,0,0
15623478,670,2,0,1,0
15797910,775,1,1,1,0
15577751,759,1,0,0,0
15781777,604,1,0,0,0
15740527,766,1,0,1,1
15721251,554,1,0,1,0
15602994,487,1,0,1,0
15750769,725,1,1,0,0
15740175,732,2,0,0,0
15679968,623,1,1,0,0
15694404,781,1,1,1,0
15657529,714,1,1,1,1
15762882,577,1,1,1,0
15642579,731,1,1,1,0
15598884,650,1,1,1,0
15770185,779,1,1,0,0
15800287,706,2,1,0,1
15665861,733,1,0,1,0
15662203,579,2,1,1,0
15616454,476,1,0,1,1
15702788,775,1,1,0,0
15778149,538,2,1,0,1
15680001,602,2,1,0,0
15711991,615,2,0,0,0
15633834,700,2,0,0,0
15765266,615,2,0,0,0
15791867,544,1,0,0,1
15675380,573,1,0,1,1
15770576,555,2,1,1,0
15775294,692,2,1,0,1
15727059,476,2,0,0,0
15702499,770,1,1,1,0
15611699,641,1,1,0,0
15654000,705,1,1,0,1
15657881,784,1,0,1,0
15719991,727,1,1,0,1
15720687,576,1,0,0,1
15687079,646,1,1,0,0
15582276,638,1,0,1,0
15763980,632,1,1,1,0
15720774,850,1,1,0,1
15592194,492,2,1,0,0
15803685,673,2,0,1,0
15759456,609,2,1,0,0
15611544,701,2,1,0,0
